,0,1
2454,Positive,Company
2455,Positive,Company
2456,Positive,Delivery
2457,Positive,Delivery
2458,Delivery,Wrong Item
2459,Missing Items,Wrong Item
2460,Company,Deffect
2461,Missing Items,Delivery
2462,Delivery,Positive
2463,Delivery,Wrong Item
2464,Missing Items,Deffect
2465,Missing Items,Positive
2466,Company,Delivery
2467,Missing Items,Delivery
2468,Delivery,Wrong Item
2469,Missing Items,Wrong Item
2470,Delivery,Missing Items
2471,Missing Items,Wrong Item
2472,Positive,Missing Items
2473,Positive,Delivery
2474,Deffect,Missing Items
2475,Missing Items,Wrong Item
2476,Delivery,Missing Items
2477,Missing Items,Wrong Item
2478,Others,Wrong Item
2479,Others,Missing Items
2480,Wrong Item,Others
2481,Missing Items,Delivery
2482,Delivery,Wrong Item
2483,Delivery,Positive
2484,Delivery,Positive
2485,Delivery,Company
2486,Others,Delivery
2487,Others,Delivery
2488,Missing Items,Others
2489,Delivery,Wrong Item
2490,Missing Items,Delivery
2491,Delivery,Wrong Item
2492,Missing Items,Others
2493,Missing Items,Delivery
2494,Positive,Company
2495,Positive,Wrong Item
2496,Missing Items,Wrong Item
2497,Missing Items,Others
2498,Delivery,Missing Items
2499,Missing Items,Wrong Item
2500,Wrong Item,Missing Items
2501,Others,Positive
2502,Delivery,Positive
2503,Delivery,Positive
2504,Missing Items,Delivery
2505,Positive,Delivery
2506,Delivery,Positive
2507,Missing Items,Deffect
2508,Missing Items,Delivery
2509,Wrong Item,Missing Items
2510,Company,Delivery
2511,Missing Items,Wrong Item
2512,Delivery,Positive
2513,Missing Items,Delivery
2514,Delivery,Wrong Item
2515,Delivery,Missing Items
2516,Wrong Item,Missing Items
2517,Delivery,Positive
2518,Delivery,Missing Items
2519,Delivery,Positive
2520,Wrong Item,Others
2521,Missing Items,Delivery
2522,Delivery,Missing Items
2523,Delivery,Positive
2524,Delivery,Wrong Item
2525,Delivery,Missing Items
2526,Wrong Item,Missing Items
2527,Deffect,Wrong Item
2528,Delivery,Wrong Item
2529,Missing Items,Delivery
2530,Wrong Item,Delivery
2531,Missing Items,Wrong Item
2532,Deffect,Others
2533,Missing Items,Delivery
2534,Delivery,Missing Items
2535,Delivery,Positive
2536,Delivery,Deffect
2537,Delivery,Others
2538,Positive,Deffect
2539,Positive,Delivery
2540,Missing Items,Delivery
2541,Missing Items,Deffect
2542,Missing Items,Deffect
2543,Delivery,Missing Items
2544,Delivery,Wrong Item
2545,Deffect,Delivery
2546,Delivery,Others
2547,Wrong Item,Others
2548,Missing Items,Positive
2549,Delivery,Others
2550,Delivery,Deffect
2551,Wrong Item,Delivery
2552,Delivery,Positive
2553,Missing Items,Wrong Item
2554,Wrong Item,Missing Items
2555,Deffect,Others
2556,Delivery,Company
2557,Positive,Delivery
2558,Missing Items,Positive
2559,Deffect,Missing Items
2560,Wrong Item,Missing Items
2561,Missing Items,Wrong Item
2562,Wrong Item,Missing Items
2563,Delivery,Missing Items
2564,Missing Items,Wrong Item
2565,Wrong Item,Missing Items
2566,Delivery,Missing Items
2567,Positive,Delivery
2568,Positive,Delivery
2569,Company,Delivery
2570,Others,Delivery
2571,Deffect,Missing Items
2572,Delivery,Missing Items
2573,Missing Items,Wrong Item
2574,Positive,Company
2575,Delivery,Positive
2576,Missing Items,Deffect
2577,Missing Items,Wrong Item
2578,Wrong Item,Missing Items
2579,Missing Items,Wrong Item
2580,Missing Items,Wrong Item
2581,Delivery,Deffect
2582,Missing Items,Positive
2583,Missing Items,Wrong Item
2584,Missing Items,Wrong Item
2585,Missing Items,Wrong Item
2586,Positive,Delivery
2587,Delivery,Positive
2588,Delivery,Missing Items
2589,Missing Items,Wrong Item
2590,Delivery,Wrong Item
2591,Missing Items,Wrong Item
2592,Delivery,Wrong Item
2593,Delivery,Wrong Item
2594,Missing Items,Wrong Item
2595,Others,Delivery
2596,Delivery,Missing Items
2597,Delivery,Wrong Item
2598,Missing Items,Others
2599,Missing Items,Delivery
2600,Wrong Item,Missing Items
2601,Delivery,Missing Items
2602,Deffect,Missing Items
2603,Delivery,Wrong Item
2604,Missing Items,Wrong Item
2605,Wrong Item,Missing Items
2606,Delivery,Others
2607,Delivery,Missing Items
2608,Wrong Item,Positive
2609,Missing Items,Delivery
2610,Delivery,Missing Items
2611,Company,Missing Items
2612,Delivery,Wrong Item
2613,Wrong Item,Missing Items
2614,Missing Items,Delivery
2615,Delivery,Others
2616,Missing Items,Wrong Item
2617,Delivery,Wrong Item
2618,Delivery,Others
2619,Delivery,Missing Items
2620,Delivery,Missing Items
2621,Missing Items,Wrong Item
2622,Wrong Item,Missing Items
2623,Company,Positive
2624,Positive,Delivery
2625,Missing Items,Delivery
2626,Delivery,Positive
2627,Company,Wrong Item
2628,Others,Positive
2629,Delivery,Deffect
2630,Positive,Delivery
2631,Company,Missing Items
2632,Wrong Item,Missing Items
2633,Delivery,Positive
2634,Delivery,Missing Items
2635,Delivery,Positive
2636,Delivery,Positive
2637,Missing Items,Delivery
2638,Positive,Delivery
2639,Positive,Others
2640,Positive,Delivery
2641,Delivery,Positive
2642,Positive,Company
2643,Positive,Delivery
2644,Missing Items,Delivery
2645,Positive,Others
2646,Positive,Delivery
2647,Positive,Company
2648,Positive,Company
2649,Positive,Company
2650,Positive,Delivery
2651,Positive,Delivery
2652,Positive,Delivery
2653,Positive,Delivery
2654,Delivery,Positive
2655,Positive,Others
2656,Positive,Others
2657,Positive,Company
2658,Positive,Company
2659,Positive,Company
2660,Delivery,Positive
2661,Delivery,Positive
2662,Positive,Company
2663,Positive,Delivery
2664,Positive,Company
2665,Positive,Delivery
2666,Positive,Delivery
2667,Positive,Company
2668,Missing Items,Others
2669,Delivery,Missing Items
2670,Positive,Company
2671,Positive,Delivery
2672,Positive,Company
2673,Positive,Delivery
2674,Delivery,Positive
2675,Positive,Delivery
2676,Positive,Company
2677,Delivery,Positive
2678,Delivery,Positive
2679,Positive,Delivery
2680,Positive,Company
2681,Positive,Company
2682,Positive,Company
2683,Positive,Company
2684,Positive,Company
2685,Positive,Delivery
2686,Delivery,Positive
2687,Delivery,Positive
2688,Delivery,Positive
2689,Positive,Delivery
2690,Delivery,Positive
2691,Positive,Delivery
2692,Positive,Delivery
2693,Positive,Delivery
2694,Positive,Delivery
2695,Positive,Delivery
2696,Positive,Delivery
2697,Positive,Delivery
2698,Delivery,Positive
2699,Positive,Delivery
2700,Positive,Delivery
2701,Positive,Company
2702,Positive,Company
2703,Positive,Delivery
2704,Positive,Delivery
2705,Positive,Delivery
2706,Positive,Company
2707,Positive,Delivery
2708,Positive,Company
2709,Positive,Company
2710,Wrong Item,Missing Items
2711,Positive,Delivery
2712,Positive,Delivery
2713,Delivery,Positive
2714,Positive,Delivery
2715,Positive,Others
2716,Delivery,Wrong Item
2717,Wrong Item,Missing Items
2718,Wrong Item,Deffect
2719,Missing Items,Wrong Item
2720,Positive,Company
2721,Positive,Others
2722,Positive,Others
2723,Company,Missing Items
2724,Delivery,Company
2725,Positive,Delivery
2726,Delivery,Positive
2727,Positive,Delivery
2728,Positive,Delivery
2729,Missing Items,Positive
2730,Positive,Delivery
2731,Positive,Delivery
2732,Positive,Company
2733,Missing Items,Wrong Item
2734,Others,Missing Items
2735,Delivery,Missing Items
2736,Delivery,Missing Items
2737,Wrong Item,Deffect
2738,Positive,Missing Items
2739,Positive,Company
2740,Delivery,Positive
2741,Delivery,Positive
2742,Positive,Others
2743,Positive,Delivery
2744,Wrong Item,Deffect
2745,Delivery,Positive
2746,Positive,Others
2747,Positive,Delivery
2748,Delivery,Missing Items
2749,Delivery,Missing Items
2750,Positive,Company
2751,Positive,Delivery
2752,Positive,Missing Items
2753,Positive,Missing Items
2754,Delivery,Positive
2755,Delivery,Positive
2756,Delivery,Missing Items
2757,Positive,Others
2758,Missing Items,Wrong Item
2759,Missing Items,Delivery
2760,Missing Items,Wrong Item
2761,Missing Items,Wrong Item
2762,Missing Items,Wrong Item
2763,Company,Positive
2764,Positive,Company
2765,Positive,Delivery
2766,Wrong Item,Missing Items
2767,Positive,Others
2768,Delivery,Positive
2769,Positive,Company
2770,Delivery,Missing Items
2771,Missing Items,Wrong Item
2772,Positive,Delivery
2773,Positive,Others
2774,Positive,Delivery
2775,Positive,Delivery
2776,Delivery,Positive
2777,Positive,Company
2778,Positive,Company
2779,Delivery,Positive
2780,Wrong Item,Deffect
2781,Wrong Item,Missing Items
2782,Delivery,Others
2783,Delivery,Positive
2784,Missing Items,Deffect
2785,Missing Items,Wrong Item
2786,Missing Items,Wrong Item
2787,Missing Items,Wrong Item
2788,Missing Items,Others
2789,Deffect,Positive
2790,Positive,Company
2791,Positive,Company
2792,Missing Items,Company
2793,Positive,Company
2794,Missing Items,Wrong Item
2795,Missing Items,Wrong Item
2796,Missing Items,Delivery
2797,Company,Missing Items
2798,Missing Items,Delivery
2799,Missing Items,Company
2800,Missing Items,Delivery
2801,Deffect,Positive
2802,Deffect,Positive
2803,Deffect,Wrong Item
2804,Deffect,Missing Items
2805,Delivery,Positive
2806,Company,Delivery
2807,Others,Missing Items
2808,Others,Company
2809,Positive,Delivery
2810,Positive,Delivery
2811,Positive,Delivery
2812,Missing Items,Company
2813,Missing Items,Wrong Item
2814,Missing Items,Wrong Item
2815,Missing Items,Delivery
2816,Missing Items,Wrong Item
2817,Missing Items,Wrong Item
2818,Delivery,Missing Items
2819,Missing Items,Wrong Item
2820,Wrong Item,Missing Items
2821,Missing Items,Delivery
2822,Missing Items,Wrong Item
2823,Missing Items,Wrong Item
2824,Missing Items,Wrong Item
2825,Wrong Item,Missing Items
2826,Missing Items,Wrong Item
2827,Missing Items,Others
2828,Missing Items,Delivery
2829,Missing Items,Others
2830,Missing Items,Wrong Item
2831,Missing Items,Wrong Item
2832,Missing Items,Positive
2833,Missing Items,Wrong Item
2834,Missing Items,Wrong Item
2835,Missing Items,Delivery
2836,Missing Items,Wrong Item
2837,Missing Items,Wrong Item
2838,Missing Items,Delivery
2839,Missing Items,Wrong Item
2840,Missing Items,Wrong Item
2841,Missing Items,Positive
2842,Missing Items,Company
2843,Missing Items,Delivery
2844,Missing Items,Wrong Item
2845,Missing Items,Delivery
2846,Missing Items,Others
2847,Positive,Missing Items
2848,Wrong Item,Missing Items
2849,Missing Items,Wrong Item
2850,Missing Items,Wrong Item
2851,Missing Items,Positive
2852,Missing Items,Wrong Item
2853,Missing Items,Wrong Item
2854,Delivery,Missing Items
2855,Delivery,Wrong Item
2856,Missing Items,Wrong Item
2857,Delivery,Others
2858,Missing Items,Others
2859,Missing Items,Wrong Item
2860,Missing Items,Wrong Item
2861,Missing Items,Delivery
2862,Missing Items,Wrong Item
2863,Missing Items,Wrong Item
2864,Missing Items,Wrong Item
2865,Missing Items,Wrong Item
2866,Missing Items,Wrong Item
2867,Missing Items,Delivery
2868,Missing Items,Wrong Item
2869,Missing Items,Delivery
2870,Wrong Item,Missing Items
2871,Wrong Item,Missing Items
2872,Missing Items,Wrong Item
2873,Missing Items,Wrong Item
2874,Missing Items,Wrong Item
2875,Missing Items,Wrong Item
2876,Missing Items,Wrong Item
2877,Missing Items,Wrong Item
2878,Missing Items,Delivery
2879,Missing Items,Wrong Item
2880,Missing Items,Others
2881,Missing Items,Wrong Item
2882,Missing Items,Deffect
2883,Missing Items,Wrong Item
2884,Missing Items,Wrong Item
2885,Missing Items,Delivery
2886,Missing Items,Positive
2887,Missing Items,Delivery
2888,Missing Items,Delivery
2889,Missing Items,Delivery
2890,Missing Items,Delivery
2891,Missing Items,Wrong Item
2892,Missing Items,Wrong Item
2893,Missing Items,Wrong Item
2894,Missing Items,Wrong Item
2895,Missing Items,Company
2896,Missing Items,Wrong Item
2897,Missing Items,Deffect
2898,Missing Items,Wrong Item
2899,Missing Items,Others
2900,Delivery,Missing Items
2901,Missing Items,Delivery
2902,Missing Items,Wrong Item
2903,Missing Items,Deffect
2904,Missing Items,Others
2905,Deffect,Missing Items
2906,Deffect,Missing Items
2907,Deffect,Delivery
2908,Deffect,Wrong Item
2909,Deffect,Company
2910,Missing Items,Wrong Item
2911,Deffect,Wrong Item
2912,Delivery,Deffect
2913,Deffect,Others
2914,Delivery,Deffect
2915,Deffect,Others
2916,Deffect,Company
2917,Deffect,Wrong Item
2918,Wrong Item,Deffect
2919,Deffect,Wrong Item
2920,Missing Items,Others
2921,Company,Missing Items
2922,Delivery,Missing Items
2923,Deffect,Wrong Item
2924,Deffect,Wrong Item
2925,Deffect,Missing Items
2926,Deffect,Missing Items
2927,Deffect,Missing Items
2928,Deffect,Wrong Item
2929,Deffect,Wrong Item
2930,Deffect,Company
2931,Wrong Item,Missing Items
2932,Delivery,Others
2933,Missing Items,Others
2934,Missing Items,Wrong Item
2935,Missing Items,Others
2936,Positive,Missing Items
2937,Missing Items,Wrong Item
2938,Deffect,Wrong Item
2939,Wrong Item,Missing Items
2940,Delivery,Missing Items
2941,Missing Items,Delivery
2942,Positive,Others
2943,Positive,Others
2944,Positive,Company
2945,Positive,Others
2946,Positive,Delivery
2947,Positive,Others
2948,Positive,Delivery
2949,Positive,Others
2950,Delivery,Positive
2951,Positive,Delivery
2952,Delivery,Positive
2953,Delivery,Others
2954,Positive,Delivery
2955,Positive,Delivery
2956,Positive,Others
2957,Positive,Delivery
2958,Positive,Wrong Item
2959,Missing Items,Delivery
2960,Delivery,Wrong Item
2961,Delivery,Positive
2962,Delivery,Positive
2963,Others,Missing Items
2964,Delivery,Wrong Item
2965,Missing Items,Delivery
2966,Delivery,Wrong Item
2967,Positive,Missing Items
2968,Delivery,Wrong Item
2969,Missing Items,Delivery
2970,Missing Items,Delivery
2971,Delivery,Wrong Item
2972,Missing Items,Delivery
2973,Positive,Delivery
2974,Positive,Company
2975,Positive,Company
2976,Missing Items,Wrong Item
2977,Deffect,Delivery
2978,Delivery,Missing Items
2979,Delivery,Missing Items
2980,Positive,Delivery
2981,Missing Items,Delivery
2982,Missing Items,Wrong Item
2983,Missing Items,Wrong Item
2984,Delivery,Missing Items
2985,Missing Items,Wrong Item
2986,Positive,Deffect
2987,Positive,Delivery
2988,Positive,Delivery
2989,Positive,Others
2990,Missing Items,Wrong Item
2991,Positive,Delivery
2992,Delivery,Missing Items
2993,Positive,Company
2994,Positive,Others
2995,Company,Positive
2996,Positive,Company
2997,Delivery,Positive
2998,Positive,Delivery
2999,Delivery,Positive
3000,Positive,Delivery
3001,Positive,Others
3002,Positive,Company
3003,Positive,Delivery
3004,Positive,Company
3005,Delivery,Positive
3006,Delivery,Positive
3007,Delivery,Positive
3008,Delivery,Positive
3009,Positive,Others
3010,Positive,Others
3011,Positive,Others
3012,Positive,Delivery
3013,Positive,Deffect
3014,Positive,Company
3015,Company,Positive
3016,Delivery,Positive
3017,Positive,Delivery
3018,Positive,Delivery
3019,Positive,Delivery
3020,Positive,Delivery
3021,Positive,Company
3022,Positive,Company
3023,Positive,Delivery
3024,Positive,Delivery
3025,Positive,Missing Items
3026,Positive,Delivery
3027,Positive,Others
3028,Positive,Others
3029,Positive,Others
3030,Positive,Delivery
3031,Positive,Others
3032,Positive,Delivery
3033,Positive,Delivery
3034,Positive,Delivery
3035,Positive,Delivery
3036,Positive,Delivery
3037,Positive,Delivery
3038,Positive,Delivery
3039,Positive,Delivery
3040,Positive,Delivery
3041,Positive,Delivery
3042,Positive,Delivery
3043,Positive,Delivery
3044,Positive,Delivery
3045,Positive,Delivery
3046,Positive,Delivery
3047,Positive,Delivery
3048,Positive,Delivery
3049,Positive,Delivery
3050,Positive,Delivery
3051,Positive,Delivery
3052,Positive,Delivery
3053,Delivery,Positive
3054,Positive,Others
3055,Positive,Delivery
3056,Positive,Delivery
3057,Positive,Delivery
3058,Positive,Delivery
3059,Positive,Delivery
3060,Positive,Delivery
3061,Positive,Delivery
3062,Positive,Others
3063,Positive,Delivery
3064,Positive,Others
3065,Positive,Delivery
3066,Positive,Others
3067,Delivery,Positive
3068,Positive,Delivery
3069,Positive,Delivery
3070,Positive,Others
3071,Positive,Others
3072,Positive,Delivery
3073,Positive,Delivery
3074,Positive,Delivery
3075,Positive,Delivery
3076,Positive,Delivery
3077,Positive,Delivery
3078,Positive,Delivery
3079,Positive,Delivery
3080,Positive,Delivery
3081,Positive,Delivery
3082,Positive,Delivery
3083,Positive,Delivery
3084,Positive,Delivery
3085,Positive,Delivery
3086,Positive,Delivery
3087,Positive,Delivery
3088,Positive,Delivery
3089,Positive,Others
3090,Positive,Others
3091,Positive,Others
3092,Positive,Delivery
3093,Positive,Delivery
3094,Positive,Delivery
3095,Positive,Delivery
3096,Positive,Delivery
3097,Positive,Delivery
3098,Positive,Delivery
3099,Positive,Delivery
3100,Positive,Delivery
3101,Positive,Delivery
3102,Positive,Delivery
3103,Positive,Delivery
3104,Positive,Delivery
3105,Positive,Delivery
3106,Positive,Delivery
3107,Positive,Delivery
3108,Positive,Delivery
3109,Positive,Delivery
3110,Positive,Delivery
3111,Positive,Delivery
3112,Positive,Delivery
3113,Positive,Delivery
3114,Positive,Delivery
3115,Positive,Others
3116,Positive,Delivery
3117,Positive,Delivery
3118,Positive,Others
3119,Positive,Delivery
3120,Positive,Company
3121,Positive,Others
3122,Positive,Delivery
3123,Positive,Delivery
3124,Positive,Delivery
3125,Positive,Delivery
3126,Positive,Delivery
3127,Positive,Company
3128,Positive,Company
3129,Positive,Others
3130,Positive,Delivery
3131,Positive,Delivery
3132,Positive,Delivery
3133,Positive,Delivery
3134,Positive,Company
3135,Positive,Delivery
3136,Positive,Delivery
3137,Positive,Company
3138,Positive,Missing Items
3139,Positive,Delivery
3140,Positive,Delivery
3141,Delivery,Positive
3142,Positive,Delivery
3143,Positive,Others
3144,Positive,Others
3145,Positive,Company
3146,Positive,Company
3147,Positive,Delivery
3148,Positive,Company
3149,Positive,Company
3150,Positive,Delivery
3151,Positive,Company
3152,Positive,Delivery
3153,Positive,Delivery
3154,Positive,Delivery
3155,Positive,Company
3156,Positive,Others
3157,Positive,Company
3158,Positive,Company
3159,Positive,Company
3160,Positive,Company
3161,Positive,Delivery
3162,Positive,Delivery
3163,Positive,Missing Items
3164,Positive,Missing Items
3165,Positive,Others
3166,Positive,Others
3167,Positive,Others
3168,Positive,Delivery
3169,Positive,Delivery
3170,Positive,Others
3171,Positive,Others
3172,Positive,Others
3173,Positive,Others
3174,Positive,Others
3175,Positive,Delivery
3176,Positive,Delivery
3177,Positive,Delivery
3178,Positive,Company
3179,Positive,Delivery
3180,Positive,Others
3181,Positive,Delivery
3182,Positive,Others
3183,Positive,Others
3184,Positive,Others
3185,Positive,Others
3186,Positive,Delivery
3187,Positive,Delivery
3188,Positive,Others
3189,Positive,Delivery
3190,Positive,Others
3191,Positive,Others
3192,Positive,Company
3193,Positive,Company
3194,Delivery,Positive
3195,Positive,Delivery
3196,Positive,Delivery
3197,Positive,Delivery
3198,Positive,Delivery
3199,Positive,Company
3200,Positive,Delivery
3201,Positive,Others
3202,Positive,Others
3203,Positive,Others
3204,Positive,Others
3205,Positive,Others
3206,Positive,Others
3207,Positive,Others
3208,Positive,Others
3209,Positive,Company
3210,Positive,Company
3211,Positive,Company
3212,Positive,Others
3213,Positive,Others
3214,Positive,Others
3215,Positive,Others
3216,Positive,Others
3217,Positive,Others
3218,Positive,Others
3219,Positive,Others
3220,Positive,Others
3221,Positive,Others
3222,Positive,Others
3223,Positive,Others
3224,Positive,Others
3225,Positive,Others
3226,Positive,Delivery
3227,Positive,Company
3228,Positive,Delivery
3229,Positive,Delivery
3230,Positive,Delivery
3231,Positive,Others
3232,Positive,Others
3233,Positive,Company
3234,Positive,Company
3235,Positive,Others
3236,Positive,Company
3237,Positive,Company
3238,Positive,Delivery
3239,Positive,Delivery
3240,Positive,Company
3241,Positive,Delivery
3242,Positive,Company
3243,Positive,Company
3244,Positive,Others
3245,Positive,Missing Items
3246,Others,Positive
3247,Others,Positive
3248,Positive,Delivery
3249,Positive,Company
3250,Positive,Delivery
3251,Delivery,Positive
3252,Positive,Delivery
3253,Delivery,Positive
3254,Positive,Delivery
3255,Positive,Delivery
3256,Positive,Delivery
3257,Positive,Delivery
3258,Positive,Delivery
3259,Positive,Delivery
3260,Positive,Company
3261,Positive,Company
3262,Positive,Company
3263,Positive,Others
3264,Positive,Delivery
3265,Positive,Company
3266,Positive,Company
3267,Positive,Delivery
3268,Positive,Delivery
3269,Positive,Delivery
3270,Positive,Delivery
3271,Positive,Delivery
3272,Positive,Delivery
3273,Positive,Delivery
3274,Positive,Delivery
3275,Positive,Delivery
3276,Positive,Company
3277,Positive,Others
3278,Positive,Others
3279,Positive,Others
3280,Positive,Others
3281,Positive,Others
3282,Positive,Delivery
3283,Positive,Others
3284,Positive,Delivery
3285,Positive,Others
3286,Positive,Others
3287,Positive,Others
3288,Positive,Others
3289,Positive,Delivery
3290,Positive,Company
3291,Positive,Delivery
3292,Positive,Delivery
3293,Positive,Others
3294,Positive,Company
3295,Positive,Company
3296,Positive,Company
3297,Positive,Others
3298,Positive,Company
3299,Positive,Others
3300,Positive,Delivery
3301,Positive,Company
3302,Positive,Company
3303,Positive,Delivery
3304,Positive,Company
3305,Positive,Others
3306,Positive,Others
3307,Delivery,Positive
3308,Positive,Delivery
3309,Positive,Company
3310,Positive,Company
3311,Positive,Delivery
3312,Positive,Delivery
3313,Positive,Delivery
3314,Positive,Others
3315,Delivery,Positive
3316,Positive,Company
3317,Positive,Delivery
3318,Positive,Delivery
3319,Positive,Delivery
3320,Positive,Delivery
3321,Positive,Delivery
3322,Positive,Delivery
3323,Positive,Delivery
3324,Positive,Others
3325,Positive,Others
3326,Positive,Delivery
3327,Positive,Delivery
3328,Positive,Delivery
3329,Positive,Delivery
3330,Positive,Company
3331,Positive,Delivery
3332,Positive,Delivery
3333,Positive,Others
3334,Positive,Delivery
3335,Positive,Delivery
3336,Positive,Others
3337,Positive,Others
3338,Positive,Others
3339,Positive,Others
3340,Positive,Others
3341,Positive,Others
3342,Positive,Others
3343,Positive,Others
3344,Positive,Others
3345,Positive,Delivery
3346,Positive,Others
3347,Positive,Others
3348,Positive,Others
3349,Positive,Others
3350,Positive,Others
3351,Positive,Others
3352,Positive,Others
3353,Positive,Others
3354,Positive,Others
3355,Positive,Others
3356,Positive,Delivery
3357,Positive,Delivery
3358,Positive,Delivery
3359,Positive,Delivery
3360,Delivery,Positive
3361,Positive,Delivery
3362,Positive,Delivery
3363,Positive,Delivery
3364,Positive,Missing Items
3365,Positive,Others
3366,Positive,Delivery
3367,Positive,Delivery
3368,Positive,Company
3369,Positive,Others
3370,Positive,Company
3371,Positive,Others
3372,Positive,Delivery
3373,Positive,Delivery
3374,Delivery,Positive
3375,Positive,Others
3376,Positive,Delivery
3377,Positive,Delivery
3378,Positive,Delivery
3379,Positive,Delivery
3380,Positive,Company
3381,Positive,Company
3382,Positive,Delivery
3383,Positive,Delivery
3384,Positive,Company
3385,Positive,Delivery
3386,Positive,Missing Items
3387,Positive,Others
3388,Positive,Others
3389,Positive,Delivery
3390,Positive,Delivery
3391,Positive,Delivery
3392,Positive,Delivery
3393,Positive,Company
3394,Positive,Company
3395,Positive,Company
3396,Positive,Delivery
3397,Positive,Delivery
3398,Positive,Delivery
3399,Positive,Company
3400,Positive,Delivery
3401,Positive,Delivery
3402,Positive,Company
3403,Positive,Company
3404,Positive,Others
3405,Positive,Company
3406,Delivery,Positive
3407,Positive,Company
3408,Positive,Delivery
3409,Positive,Company
3410,Positive,Company
3411,Positive,Company
3412,Delivery,Deffect
3413,Positive,Delivery
3414,Positive,Delivery
3415,Delivery,Positive
3416,Positive,Others
3417,Delivery,Positive
3418,Delivery,Positive
3419,Delivery,Positive
3420,Delivery,Positive
3421,Positive,Delivery
3422,Positive,Delivery
3423,Delivery,Positive
3424,Positive,Delivery
3425,Delivery,Positive
3426,Positive,Company
3427,Positive,Company
3428,Delivery,Others
3429,Positive,Delivery
3430,Positive,Others
3431,Positive,Delivery
3432,Positive,Delivery
3433,Positive,Others
3434,Positive,Others
3435,Positive,Delivery
3436,Positive,Others
3437,Positive,Company
3438,Positive,Company
3439,Positive,Company
3440,Positive,Company
3441,Positive,Company
3442,Positive,Delivery
3443,Positive,Company
3444,Positive,Company
3445,Positive,Delivery
3446,Delivery,Positive
3447,Positive,Company
3448,Positive,Company
3449,Positive,Company
3450,Positive,Company
3451,Positive,Company
3452,Positive,Company
3453,Positive,Company
3454,Positive,Company
3455,Positive,Others
3456,Positive,Delivery
3457,Positive,Delivery
3458,Positive,Delivery
3459,Positive,Delivery
3460,Delivery,Positive
3461,Positive,Delivery
3462,Positive,Delivery
3463,Positive,Delivery
3464,Positive,Delivery
3465,Positive,Delivery
3466,Delivery,Positive
3467,Delivery,Positive
3468,Positive,Delivery
3469,Positive,Delivery
3470,Positive,Delivery
3471,Positive,Delivery
3472,Positive,Delivery
3473,Positive,Delivery
3474,Positive,Company
3475,Delivery,Positive
3476,Delivery,Positive
3477,Delivery,Positive
3478,Positive,Delivery
3479,Positive,Delivery
3480,Positive,Delivery
3481,Positive,Delivery
3482,Positive,Delivery
3483,Positive,Others
3484,Positive,Delivery
3485,Positive,Delivery
3486,Positive,Missing Items
3487,Positive,Others
3488,Positive,Delivery
3489,Delivery,Positive
3490,Delivery,Positive
3491,Positive,Delivery
3492,Positive,Delivery
3493,Positive,Missing Items
3494,Positive,Missing Items
3495,Positive,Company
3496,Positive,Company
3497,Positive,Others
3498,Positive,Company
3499,Positive,Delivery
3500,Positive,Others
3501,Positive,Delivery
3502,Positive,Company
3503,Delivery,Positive
3504,Positive,Delivery
3505,Positive,Delivery
3506,Delivery,Positive
3507,Positive,Delivery
3508,Positive,Delivery
3509,Positive,Delivery
3510,Positive,Delivery
3511,Positive,Delivery
3512,Positive,Delivery
3513,Positive,Delivery
3514,Positive,Delivery
3515,Positive,Delivery
3516,Positive,Delivery
3517,Positive,Delivery
3518,Positive,Delivery
3519,Positive,Delivery
3520,Positive,Delivery
3521,Positive,Delivery
3522,Positive,Delivery
3523,Positive,Delivery
3524,Positive,Delivery
3525,Positive,Delivery
3526,Positive,Delivery
3527,Positive,Delivery
3528,Positive,Delivery
3529,Positive,Delivery
3530,Positive,Delivery
3531,Positive,Delivery
3532,Positive,Delivery
3533,Positive,Delivery
3534,Positive,Delivery
3535,Positive,Delivery
3536,Positive,Delivery
3537,Positive,Delivery
3538,Positive,Delivery
3539,Positive,Delivery
3540,Positive,Delivery
3541,Positive,Delivery
3542,Positive,Delivery
3543,Positive,Delivery
3544,Positive,Delivery
3545,Positive,Delivery
3546,Positive,Delivery
3547,Positive,Delivery
3548,Positive,Delivery
3549,Positive,Delivery
3550,Positive,Delivery
3551,Positive,Delivery
3552,Positive,Delivery
3553,Positive,Delivery
3554,Positive,Delivery
3555,Positive,Delivery
3556,Positive,Delivery
3557,Positive,Delivery
3558,Positive,Delivery
3559,Positive,Delivery
3560,Positive,Delivery
3561,Positive,Delivery
3562,Positive,Delivery
3563,Positive,Delivery
3564,Positive,Delivery
3565,Positive,Delivery
3566,Positive,Delivery
3567,Positive,Delivery
3568,Positive,Delivery
3569,Positive,Delivery
3570,Positive,Delivery
3571,Positive,Delivery
3572,Positive,Delivery
3573,Positive,Delivery
3574,Positive,Delivery
3575,Positive,Delivery
3576,Positive,Delivery
3577,Positive,Delivery
3578,Positive,Delivery
3579,Positive,Delivery
3580,Positive,Delivery
3581,Positive,Delivery
3582,Positive,Delivery
3583,Positive,Delivery
3584,Positive,Delivery
3585,Positive,Delivery
3586,Positive,Delivery
3587,Positive,Delivery
3588,Positive,Delivery
3589,Positive,Delivery
3590,Positive,Delivery
3591,Positive,Delivery
3592,Positive,Delivery
3593,Positive,Delivery
3594,Positive,Delivery
3595,Positive,Delivery
3596,Positive,Delivery
3597,Positive,Delivery
3598,Positive,Delivery
