,0,1
2433,Delivery,Missing Items
2434,Delivery,Missing Items
2435,Positive,Delivery
2436,Positive,Delivery
2437,Delivery,Positive
2438,Positive,Delivery
2439,Positive,Delivery
2440,Positive,Delivery
2441,Delivery,Positive
2442,Delivery,Positive
2443,Delivery,Positive
2444,Positive,Delivery
2445,Delivery,Positive
2446,Delivery,Others
2447,Positive,Delivery
2448,Positive,Delivery
2449,Positive,Delivery
2450,Positive,Delivery
2451,Positive,Delivery
2452,Delivery,Positive
2453,Positive,Delivery
2454,Positive,Company
2455,Positive,Others
2456,Positive,Company
2457,Positive,Company
2458,Positive,Company
2459,Positive,Company
2460,Positive,Delivery
2461,Positive,Others
2462,Positive,Delivery
2463,Positive,Delivery
2464,Positive,Delivery
2465,Positive,Delivery
2466,Positive,Delivery
2467,Positive,Delivery
2468,Positive,Delivery
2469,Positive,Delivery
2470,Positive,Delivery
2471,Positive,Delivery
2472,Positive,Others
2473,Positive,Delivery
2474,Delivery,Positive
2475,Positive,Delivery
2476,Positive,Delivery
2477,Positive,Delivery
2478,Delivery,Positive
2479,Positive,Company
2480,Positive,Delivery
2481,Positive,Company
2482,Delivery,Positive
2483,Positive,Delivery
2484,Positive,Delivery
2485,Positive,Others
2486,Wrong Item,Others
2487,Missing Items,Wrong Item
2488,Positive,Delivery
2489,Positive,Delivery
2490,Delivery,Positive
2491,Delivery,Positive
2492,Delivery,Positive
2493,Positive,Delivery
2494,Delivery,Positive
2495,Positive,Delivery
2496,Positive,Delivery
2497,Positive,Delivery
2498,Delivery,Positive
2499,Positive,Delivery
2500,Positive,Delivery
2501,Positive,Delivery
2502,Delivery,Positive
2503,Positive,Delivery
2504,Delivery,Positive
2505,Positive,Delivery
2506,Positive,Delivery
2507,Positive,Delivery
2508,Positive,Company
2509,Positive,Delivery
2510,Positive,Delivery
2511,Delivery,Positive
2512,Positive,Delivery
2513,Positive,Delivery
2514,Positive,Delivery
2515,Positive,Delivery
2516,Positive,Delivery
2517,Positive,Delivery
2518,Positive,Delivery
2519,Positive,Delivery
2520,Positive,Delivery
2521,Delivery,Positive
2522,Delivery,Positive
2523,Delivery,Positive
2524,Delivery,Positive
2525,Others,Missing Items
2526,Delivery,Positive
2527,Positive,Delivery
2528,Delivery,Missing Items
2529,Missing Items,Delivery
2530,Wrong Item,Delivery
2531,Missing Items,Delivery
2532,Missing Items,Company
2533,Delivery,Positive
2534,Missing Items,Wrong Item
2535,Missing Items,Others
2536,Wrong Item,Missing Items
2537,Positive,Missing Items
2538,Positive,Missing Items
2539,Deffect,Wrong Item
2540,Missing Items,Wrong Item
2541,Delivery,Company
2542,Delivery,Missing Items
2543,Delivery,Missing Items
2544,Missing Items,Wrong Item
2545,Missing Items,Wrong Item
2546,Missing Items,Wrong Item
2547,Missing Items,Wrong Item
2548,Missing Items,Wrong Item
2549,Missing Items,Positive
2550,Missing Items,Wrong Item
2551,Wrong Item,Delivery
2552,Missing Items,Others
2553,Missing Items,Wrong Item
2554,Delivery,Company
2555,Missing Items,Wrong Item
2556,Missing Items,Delivery
2557,Missing Items,Wrong Item
2558,Missing Items,Wrong Item
2559,Missing Items,Wrong Item
2560,Wrong Item,Missing Items
2561,Missing Items,Wrong Item
2562,Delivery,Missing Items
2563,Missing Items,Delivery
2564,Wrong Item,Delivery
2565,Missing Items,Wrong Item
2566,Missing Items,Positive
2567,Missing Items,Wrong Item
2568,Missing Items,Company
2569,Missing Items,Delivery
2570,Missing Items,Wrong Item
2571,Delivery,Missing Items
2572,Missing Items,Delivery
2573,Missing Items,Wrong Item
2574,Missing Items,Delivery
2575,Missing Items,Others
2576,Missing Items,Delivery
2577,Positive,Missing Items
2578,Delivery,Missing Items
2579,Missing Items,Deffect
2580,Delivery,Missing Items
2581,Delivery,Deffect
2582,Company,Missing Items
2583,Missing Items,Wrong Item
2584,Missing Items,Wrong Item
2585,Wrong Item,Missing Items
2586,Missing Items,Delivery
2587,Delivery,Others
2588,Missing Items,Positive
2589,Wrong Item,Company
2590,Delivery,Missing Items
2591,Missing Items,Deffect
2592,Missing Items,Delivery
2593,Positive,Wrong Item
2594,Positive,Delivery
2595,Positive,Delivery
2596,Delivery,Positive
2597,Delivery,Missing Items
2598,Positive,Others
2599,Delivery,Positive
2600,Delivery,Positive
2601,Positive,Delivery
2602,Positive,Delivery
2603,Positive,Delivery
2604,Positive,Others
2605,Positive,Delivery
2606,Positive,Delivery
2607,Delivery,Positive
2608,Positive,Delivery
2609,Positive,Delivery
2610,Positive,Delivery
2611,Positive,Delivery
2612,Positive,Delivery
2613,Positive,Delivery
2614,Positive,Delivery
2615,Positive,Delivery
2616,Positive,Delivery
2617,Positive,Delivery
2618,Wrong Item,Others
2619,Positive,Company
2620,Positive,Delivery
2621,Positive,Company
2622,Positive,Delivery
2623,Positive,Delivery
2624,Positive,Delivery
2625,Delivery,Positive
2626,Positive,Delivery
2627,Positive,Delivery
2628,Positive,Delivery
2629,Positive,Others
2630,Positive,Delivery
2631,Positive,Delivery
2632,Positive,Delivery
2633,Delivery,Positive
2634,Positive,Delivery
2635,Positive,Delivery
2636,Positive,Delivery
2637,Delivery,Missing Items
2638,Positive,Delivery
2639,Positive,Delivery
2640,Delivery,Positive
2641,Positive,Delivery
2642,Positive,Delivery
2643,Delivery,Positive
2644,Delivery,Positive
2645,Delivery,Positive
2646,Positive,Delivery
2647,Positive,Delivery
2648,Positive,Delivery
2649,Delivery,Positive
2650,Positive,Delivery
2651,Positive,Delivery
2652,Positive,Delivery
2653,Delivery,Positive
2654,Positive,Delivery
2655,Delivery,Positive
2656,Delivery,Positive
2657,Delivery,Positive
2658,Positive,Delivery
2659,Positive,Delivery
2660,Positive,Delivery
2661,Positive,Delivery
2662,Positive,Delivery
2663,Positive,Delivery
2664,Positive,Delivery
2665,Delivery,Positive
2666,Delivery,Positive
2667,Positive,Delivery
2668,Positive,Delivery
2669,Positive,Delivery
2670,Positive,Delivery
2671,Positive,Delivery
2672,Positive,Delivery
2673,Delivery,Positive
2674,Positive,Delivery
2675,Delivery,Positive
2676,Delivery,Positive
2677,Positive,Delivery
2678,Positive,Delivery
2679,Delivery,Positive
2680,Delivery,Wrong Item
2681,Positive,Delivery
2682,Delivery,Positive
2683,Delivery,Positive
2684,Positive,Delivery
2685,Delivery,Positive
2686,Delivery,Positive
2687,Delivery,Positive
2688,Positive,Delivery
2689,Delivery,Positive
2690,Positive,Delivery
2691,Delivery,Positive
2692,Wrong Item,Delivery
2693,Positive,Company
2694,Delivery,Positive
2695,Delivery,Positive
2696,Delivery,Missing Items
2697,Delivery,Positive
2698,Positive,Delivery
2699,Missing Items,Deffect
2700,Wrong Item,Deffect
2701,Wrong Item,Missing Items
2702,Missing Items,Wrong Item
2703,Delivery,Missing Items
2704,Missing Items,Wrong Item
2705,Positive,Delivery
2706,Missing Items,Delivery
2707,Positive,Delivery
2708,Positive,Delivery
2709,Wrong Item,Missing Items
2710,Wrong Item,Deffect
2711,Positive,Delivery
2712,Positive,Delivery
2713,Delivery,Missing Items
2714,Positive,Delivery
2715,Positive,Delivery
2716,Positive,Delivery
2717,Positive,Delivery
2718,Delivery,Positive
2719,Wrong Item,Others
2720,Company,Delivery
2721,Positive,Delivery
2722,Others,Delivery
2723,Delivery,Positive
2724,Positive,Company
2725,Positive,Delivery
2726,Delivery,Positive
2727,Positive,Delivery
2728,Positive,Missing Items
2729,Delivery,Deffect
2730,Wrong Item,Delivery
2731,Deffect,Wrong Item
2732,Missing Items,Wrong Item
2733,Missing Items,Wrong Item
2734,Delivery,Deffect
2735,Missing Items,Deffect
2736,Missing Items,Wrong Item
2737,Missing Items,Delivery
2738,Delivery,Wrong Item
2739,Positive,Delivery
2740,Missing Items,Positive
2741,Missing Items,Wrong Item
2742,Positive,Delivery
2743,Delivery,Positive
2744,Company,Others
2745,Positive,Delivery
2746,Delivery,Positive
2747,Missing Items,Deffect
2748,Company,Delivery
2749,Delivery,Company
2750,Delivery,Missing Items
2751,Missing Items,Positive
2752,Delivery,Positive
2753,Delivery,Positive
2754,Delivery,Missing Items
2755,Wrong Item,Missing Items
2756,Delivery,Positive
2757,Wrong Item,Missing Items
2758,Wrong Item,Missing Items
2759,Positive,Delivery
2760,Positive,Delivery
2761,Delivery,Missing Items
2762,Delivery,Positive
2763,Missing Items,Company
2764,Delivery,Missing Items
2765,Wrong Item,Missing Items
2766,Missing Items,Wrong Item
2767,Positive,Delivery
2768,Positive,Delivery
2769,Missing Items,Wrong Item
2770,Delivery,Positive
2771,Positive,Delivery
2772,Delivery,Positive
2773,Positive,Missing Items
2774,Delivery,Deffect
2775,Positive,Missing Items
2776,Positive,Deffect
2777,Delivery,Positive
2778,Positive,Delivery
2779,Positive,Company
2780,Delivery,Positive
2781,Positive,Deffect
2782,Wrong Item,Missing Items
2783,Delivery,Positive
2784,Positive,Delivery
2785,Delivery,Others
2786,Wrong Item,Others
2787,Positive,Delivery
2788,Deffect,Missing Items
2789,Others,Delivery
2790,Missing Items,Wrong Item
2791,Missing Items,Positive
2792,Delivery,Wrong Item
2793,Delivery,Deffect
2794,Delivery,Wrong Item
2795,Delivery,Missing Items
2796,Positive,Deffect
2797,Missing Items,Wrong Item
2798,Missing Items,Company
2799,Missing Items,Delivery
2800,Positive,Missing Items
2801,Missing Items,Deffect
2802,Missing Items,Wrong Item
2803,Missing Items,Others
2804,Positive,Missing Items
2805,Deffect,Others
2806,Missing Items,Wrong Item
2807,Missing Items,Wrong Item
2808,Deffect,Wrong Item
2809,Missing Items,Delivery
2810,Delivery,Missing Items
2811,Missing Items,Wrong Item
2812,Delivery,Missing Items
2813,Delivery,Wrong Item
2814,Delivery,Missing Items
2815,Delivery,Company
2816,Delivery,Company
2817,Missing Items,Wrong Item
2818,Delivery,Others
2819,Missing Items,Company
2820,Positive,Delivery
2821,Delivery,Missing Items
2822,Positive,Delivery
2823,Delivery,Missing Items
2824,Positive,Delivery
2825,Positive,Missing Items
2826,Positive,Missing Items
2827,Positive,Others
2828,Positive,Others
2829,Positive,Others
2830,Positive,Others
2831,Wrong Item,Delivery
2832,Missing Items,Delivery
2833,Positive,Missing Items
2834,Positive,Delivery
2835,Positive,Others
2836,Others,Delivery
2837,Positive,Delivery
2838,Positive,Others
2839,Positive,Others
2840,Positive,Delivery
2841,Delivery,Positive
2842,Positive,Missing Items
2843,Positive,Missing Items
2844,Positive,Delivery
2845,Company,Positive
2846,Deffect,Missing Items
2847,Delivery,Positive
2848,Delivery,Positive
2849,Delivery,Positive
2850,Positive,Delivery
2851,Delivery,Positive
2852,Positive,Delivery
2853,Delivery,Positive
2854,Positive,Delivery
2855,Delivery,Positive
2856,Delivery,Positive
2857,Delivery,Positive
2858,Delivery,Positive
2859,Delivery,Positive
2860,Delivery,Positive
2861,Positive,Delivery
2862,Positive,Others
2863,Delivery,Positive
2864,Delivery,Positive
2865,Positive,Others
2866,Positive,Delivery
2867,Delivery,Positive
2868,Positive,Others
2869,Delivery,Deffect
2870,Delivery,Positive
2871,Delivery,Positive
2872,Delivery,Positive
2873,Delivery,Positive
2874,Positive,Delivery
2875,Delivery,Positive
2876,Delivery,Positive
2877,Missing Items,Company
2878,Missing Items,Company
2879,Deffect,Wrong Item
2880,Wrong Item,Deffect
2881,Others,Deffect
2882,Wrong Item,Missing Items
2883,Positive,Missing Items
2884,Positive,Others
2885,Positive,Deffect
2886,Wrong Item,Delivery
2887,Company,Delivery
2888,Positive,Delivery
2889,Positive,Others
2890,Missing Items,Delivery
2891,Positive,Others
2892,Positive,Company
2893,Delivery,Positive
2894,Positive,Others
2895,Company,Positive
2896,Positive,Others
2897,Company,Positive
2898,Positive,Others
2899,Positive,Delivery
2900,Company,Wrong Item
2901,Company,Delivery
2902,Positive,Delivery
2903,Positive,Missing Items
2904,Positive,Others
2905,Positive,Others
2906,Positive,Others
2907,Positive,Others
2908,Positive,Others
2909,Positive,Others
2910,Positive,Others
2911,Positive,Others
2912,Positive,Others
2913,Positive,Others
2914,Positive,Others
2915,Positive,Others
2916,Delivery,Wrong Item
2917,Positive,Wrong Item
2918,Positive,Delivery
2919,Positive,Missing Items
2920,Delivery,Positive
2921,Missing Items,Delivery
2922,Missing Items,Delivery
2923,Missing Items,Wrong Item
2924,Missing Items,Delivery
2925,Missing Items,Delivery
2926,Wrong Item,Delivery
2927,Missing Items,Wrong Item
2928,Delivery,Positive
2929,Wrong Item,Deffect
2930,Wrong Item,Missing Items
2931,Wrong Item,Missing Items
2932,Wrong Item,Delivery
2933,Wrong Item,Delivery
2934,Wrong Item,Missing Items
2935,Positive,Delivery
2936,Wrong Item,Missing Items
2937,Delivery,Positive
2938,Delivery,Missing Items
2939,Delivery,Positive
2940,Delivery,Positive
2941,Delivery,Positive
2942,Delivery,Positive
2943,Delivery,Deffect
2944,Missing Items,Wrong Item
2945,Missing Items,Positive
2946,Delivery,Positive
2947,Delivery,Missing Items
2948,Missing Items,Delivery
2949,Missing Items,Delivery
2950,Missing Items,Deffect
2951,Delivery,Positive
2952,Positive,Delivery
2953,Positive,Delivery
2954,Delivery,Positive
2955,Delivery,Wrong Item
2956,Delivery,Positive
2957,Positive,Delivery
2958,Positive,Delivery
2959,Positive,Others
2960,Missing Items,Delivery
2961,Missing Items,Others
2962,Deffect,Missing Items
2963,Delivery,Missing Items
2964,Missing Items,Delivery
2965,Missing Items,Company
2966,Company,Others
2967,Others,Wrong Item
2968,Wrong Item,Missing Items
2969,Wrong Item,Missing Items
2970,Deffect,Wrong Item
2971,Others,Wrong Item
2972,Others,Delivery
2973,Wrong Item,Missing Items
2974,Company,Delivery
2975,Missing Items,Others
2976,Missing Items,Deffect
2977,Delivery,Positive
2978,Delivery,Missing Items
2979,Missing Items,Others
2980,Missing Items,Delivery
2981,Missing Items,Delivery
2982,Delivery,Others
2983,Missing Items,Wrong Item
2984,Missing Items,Delivery
2985,Delivery,Missing Items
2986,Missing Items,Wrong Item
2987,Others,Missing Items
2988,Delivery,Positive
2989,Missing Items,Deffect
2990,Missing Items,Deffect
2991,Delivery,Others
2992,Delivery,Positive
2993,Deffect,Positive
2994,Missing Items,Deffect
2995,Delivery,Positive
2996,Delivery,Missing Items
2997,Others,Delivery
2998,Missing Items,Positive
2999,Company,Missing Items
